scenario_number,scenario,seed,algorithm,step,estimate_valid,estimate_status,angular_error_degrees,normalized_regret,balanced_normalized_regret,zero_regret_rate,maximum_normalized_regret,joint_target_met,candidate_group,candidate_index,incenter_radius,ensemble_spread,legacy_failure_reason,theta_hat_before,theta_hat_after,query,observed_decision,true_decision,true_theta,expert_parameter
1,bridge-6d,0,Score base model,17,True,valid,10.108538800367583,0.0064906704274388695,0.007481754452133351,0.9333333333333333,0.3095174394198353,False,1,67,,0.20824684735654464,,"[0.747138721169334,0.5168823933764466,0.6367642804998912,0.7497732642178487,0.3579138308485914,0.45827632010010566]","[0.6830066035552428,0.49804743862616346,0.48931372411241775,0.6269534605712644,0.3165743987035823,0.38950693598991504]","[0.0,-0.7986089714937477,-0.6018502393865924,0.0,0.0,0.0]","[0,1,0,0,0,0]","[0,1,0,0,0,0]","[0.45495420639053,0.3530031339628266,0.3873660460480055,0.4749008270321046,0.3676273786507615,0.3970797386164559]","[0.48846015130017373,0.35563585062771397,0.43037717822144217,0.4496259809941371,0.31978125509101973,0.38115840921293437]"
1,bridge-6d,0,Score base model,18,True,valid,6.529195537851333,0.006080963593813134,0.00627128027434288,0.925,0.1595780404178056,False,2,59,,0.17919587346160365,,"[0.6830066035552428,0.49804743862616346,0.48931372411241775,0.6269534605712644,0.3165743987035823,0.38950693598991504]","[0.7338100633182867,0.514439471016956,0.47907373515689844,0.6247433652806678,0.4149519197259942,0.5634915005801782]","[0.0,0.0,0.0,-0.43329443486787794,-0.9012524245251862,0.0]","[0,0,0,0,1,0]","[0,0,0,0,1,0]","[0.45495420639053,0.3530031339628266,0.3873660460480055,0.4749008270321046,0.3676273786507615,0.3970797386164559]","[0.45312087316927563,0.3512247173717541,0.3708794895774779,0.4602501992679352,0.3751555807593635,0.4256749002644206]"
1,bridge-6d,0,Score base model,19,True,valid,8.275168351821547,0.007463252703849199,0.002039187348521748,0.925,0.18217237394500732,False,3,107,,0.2468267114426142,,"[0.7338100633182867,0.514439471016956,0.47907373515689844,0.6247433652806678,0.4149519197259942,0.5634915005801782]","[0.7804343556586296,0.5362444376896086,0.4634712885927603,0.5829147879602683,0.4405688925378056,0.5647911405276307]","[0.0,0.0,0.0,0.0,-0.8144866618584528,-0.5801822796799937]","[0,0,0,0,1,0]","[0,0,0,0,1,0]","[0.45495420639053,0.3530031339628266,0.3873660460480055,0.4749008270321046,0.3676273786507615,0.3970797386164559]","[0.43246048677846594,0.357881689235416,0.41196321027922944,0.5070351587051649,0.3359113592007665,0.38113494179685337]"
1,bridge-6d,0,Score base model,20,True,valid,3.5851809671074117,0.003675796487833128,0.0013162769964139675,0.9416666666666667,0.12268570415539122,True,3,68,,0.2655087791022467,,"[0.7804343556586296,0.5362444376896086,0.4634712885927603,0.5829147879602683,0.4405688925378056,0.5647911405276307]","[0.6652205743666753,0.4907795102753739,0.5131798060150746,0.5992720075767392,0.4508127258874803,0.5562091545741037]","[0.0,0.0,0.0,0.0,-0.7986089714937477,-0.6018502393865924]","[0,0,0,0,1,0]","[0,0,0,0,1,0]","[0.45495420639053,0.3530031339628266,0.3873660460480055,0.4749008270321046,0.3676273786507615,0.3970797386164559]","[0.420720058994146,0.36783635022343003,0.4192152474072475,0.46290629786752885,0.3686997225739043,0.4021540770949029]"
1,bridge-6d,1,Pedro algorithm,1,True,valid,73.2795526252671,0.6409931267323994,0.6659050688156067,0.20833333333333334,1.0,False,3,108,0.9782156073022655,,,"[0.4082482904638631,0.4082482904638631,0.4082482904638631,0.4082482904638631,0.4082482904638631,0.4082482904638631]","[-1.1053702421900936e-08,-1.1053702461961359e-08,-1.1053702483696224e-08,-1.1053702428133404e-08,0.978215607302266,-0.20759148752431134]","[0.0,0.0,0.0,0.0,-0.9138115486202573,-0.40613846605344767]","[0,0,0,0,1,0]","[0,0,0,0,1,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.39729607895632424,0.433602347772026,0.41664188331753843,0.34737747720704965,0.4029479857730723,0.44442792420011334]"
1,bridge-6d,1,Pedro algorithm,2,True,valid,62.910571646809736,0.2532845777645125,0.3185325863194569,0.4583333333333333,1.0,False,0,1,0.6929111078058782,,,"[-1.1053702421900936e-08,-1.1053702461961359e-08,-1.1053702483696224e-08,-1.1053702428133404e-08,0.978215607302266,-0.20759148752431134]","[-0.1346326140994087,0.6929111078058785,-9.319801597906374e-09,-9.319801597906372e-09,0.6929111078058784,-0.14704574995305011]","[-0.37446304960128335,-0.9272418371079396,0.0,0.0,0.0,0.0]","[0,1,0,0,0,0]","[0,1,0,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.4027889803069609,0.4781666375330921,0.41047348751060114,0.37791591024933396,0.36924143799886006,0.4018327330985005]"
1,bridge-6d,1,Pedro algorithm,3,True,valid,52.438227989802094,0.16164818709148362,0.15585839239822322,0.525,0.7742384719492605,False,1,55,0.4137350696102731,,,"[-0.1346326140994087,0.6929111078058785,-9.319801597906374e-09,-9.319801597906372e-09,0.6929111078058784,-0.14704574995305011]","[-0.08038871557796745,0.4137350696102726,0.8021691221711145,-6.412100346801469e-09,0.4137350696102727,-0.08780056042879875]","[0.0,-0.5797550216229094,-0.8147908411997645,0.0,0.0,0.0]","[0,0,1,0,0,0]","[0,0,1,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.40337484770918863,0.4531530857055735,0.4188711472531674,0.3616345081163074,0.4265246442737141,0.37919017064868565]"
1,bridge-6d,1,Pedro algorithm,4,True,valid,45.635772706450844,0.12320972410804867,0.10997121381576049,0.6166666666666667,0.7742384719492605,False,2,106,0.3080847188027096,,,"[-0.08038871557796745,0.4137350696102726,0.8021691221711145,-6.412100346801469e-09,0.4137350696102727,-0.08780056042879875]","[-0.059860854573137966,0.3080847188027088,0.597329224880832,0.6674635114895587,0.3080847188027092,-0.06538002929243965]","[0.0,0.0,0.0,-0.7610150910932025,-0.6487341760138775,0.0]","[0,0,0,1,0,0]","[0,0,0,1,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.38796497113678297,0.445884046212784,0.4060712375839673,0.408371000513466,0.37448357479375416,0.4228142933488623]"
1,bridge-6d,1,Pedro algorithm,5,True,valid,47.338627946611176,0.12320972410804867,0.10997121381576049,0.6166666666666667,0.7742384719492605,False,0,65,0.3068851283046253,,,"[-0.059860854573137966,0.3080847188027088,0.597329224880832,0.6674635114895587,0.3080847188027092,-0.06538002929243965]","[-0.10643174844414063,0.3068851283046251,0.595003402083851,0.6648646065867204,0.3068851283046252,-0.06512545885414507]","[-0.6191545344372867,-0.7852691656277782,0.0,0.0,0.0,0.0]","[0,1,0,0,0,0]","[0,1,0,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.4376123938022108,0.42637218420441725,0.41436205629419975,0.38244459346616577,0.37544907443973896,0.40961001582229206]"
1,bridge-6d,1,Pedro algorithm,6,True,valid,44.48213562821879,0.09638067218345983,0.07711160204651946,0.7083333333333334,0.7742384719492605,False,1,52,0.1179076529055839,,,"[-0.10643174844414063,0.3068851283046251,0.595003402083851,0.6648646065867204,0.3068851283046252,-0.06512545885414507]","[-3.580060264040331e-09,0.7073287823304453,0.6480007379840352,0.2554461524274943,0.11790765290558305,-0.025021707765092868]","[0.0,-0.7610150910932025,-0.6487341760138775,0.0,0.0,0.0]","[0,1,0,0,0,0]","[0,1,0,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.4233564798367651,0.42530474910325916,0.41415431184611506,0.37522809105171445,0.39569800831898777,0.41350735573600117]"
1,bridge-6d,1,Pedro algorithm,7,True,valid,44.482135617781765,0.09638067218345983,0.07711160204651946,0.7083333333333334,0.7742384719492605,False,2,63,0.11790765290923323,,,"[-3.580060264040331e-09,0.7073287823304453,0.6480007379840352,0.2554461524274943,0.11790765290558305,-0.025021707765092868]","[-3.262818860562234e-09,0.7073287823523313,0.6480007380040493,0.25544615243540203,0.11790765290923351,-0.025021707765868]","[0.0,0.0,0.0,-0.9084293992231716,-0.4180383076071232,0.0]","[0,0,0,1,0,0]","[0,0,0,1,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.39585289079429115,0.44133792671813266,0.403391902294669,0.4122814180855993,0.4050734680189338,0.38953281538462525]"
1,bridge-6d,1,Pedro algorithm,8,True,valid,35.29516734167498,0.0630148494407317,0.046206645037581935,0.8166666666666667,0.7742384719492605,False,0,119,0.09746919676942178,,,"[-3.262818860562234e-09,0.7073287823523313,0.6480007380040493,0.25544615243540203,0.11790765290923351,-0.025021707765868]","[0.5627060197963243,0.584718350053548,0.5356744017953129,0.2111663719986441,0.09746919676942158,-0.020684372028130324]","[-0.7986089714937477,-0.6018502393865924,0.0,0.0,0.0,0.0]","[1,0,0,0,0,0]","[1,0,0,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.43686051893863637,0.3943224092194214,0.45866136015808723,0.35217512558171365,0.4064092602620812,0.39255149391222777]"
1,bridge-6d,1,Pedro algorithm,9,True,valid,21.55911415294857,0.004252102147895777,0.0075364140061199925,0.9333333333333333,0.227291146721095,False,3,85,0.09239645017647898,,,"[0.5627060197963243,0.584718350053548,0.5356744017953129,0.2111663719986441,0.09746919676942158,-0.020684372028130324]","[0.5334202029499705,0.5542869100050318,0.5077954350376679,0.2804238549588973,0.18653300507970205,0.1921993866346097]","[0.0,0.0,0.0,0.0,-0.43329443486787794,-0.9012524245251862]","[0,0,0,0,0,1]","[0,0,0,0,0,1]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.39369802755190725,0.43243252238032925,0.4276542897721924,0.41481667024070773,0.3559253909620492,0.4199524155042925]"
1,bridge-6d,1,Pedro algorithm,10,True,valid,21.559114152953192,0.004252102147895777,0.0075364140061199925,0.9333333333333333,0.227291146721095,False,1,60,0.09239645020033942,,,"[0.5334202029499705,0.5542869100050318,0.5077954350376679,0.2804238549588973,0.18653300507970205,0.1921993866346097]","[0.5334202030878707,0.5542869101482913,0.5077954351689203,0.2804238550313148,0.18653300512787213,0.1921993866842408]","[0.0,-0.9138115486202573,-0.40613846605344767,0.0,0.0,0.0]","[0,1,0,0,0,0]","[0,1,0,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.3834039383963215,0.39327816413639893,0.47048351864658416,0.3686868470390815,0.3815070231875861,0.4421553622840619]"
1,bridge-6d,1,Pedro algorithm,11,True,valid,21.55911415294968,0.004252102147895777,0.0075364140061199925,0.9333333333333333,0.227291146721095,False,2,30,0.09239645020035689,,,"[0.5334202030878707,0.5542869101482913,0.5077954351689203,0.2804238550313148,0.18653300512787213,0.1921993866842408]","[0.5334202030878819,0.5542869101482769,0.5077954351688749,0.28042385503135997,0.186533005127903,0.19219938668427541]","[0.0,0.0,0.0,-0.24253562503633297,-0.9701425001453319,0.0]","[0,0,0,0,1,0]","[0,0,0,0,1,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.412212630056579,0.4170922094090723,0.4142431630657193,0.3469962731066588,0.4164241256083404,0.436694369538723]"
1,bridge-6d,1,Pedro algorithm,12,True,valid,21.559114152949196,0.004252102147895777,0.0075364140061199925,0.9333333333333333,0.227291146721095,False,1,55,0.09239645020035654,,,"[0.5334202030878819,0.5542869101482769,0.5077954351688749,0.28042385503135997,0.186533005127903,0.19219938668427541]","[0.5334202030878803,0.5542869101482746,0.5077954351688726,0.2804238550313695,0.18653300512790785,0.19219938668427816]","[0.0,-0.5797550216229094,-0.8147908411997645,0.0,0.0,0.0]","[0,0,1,0,0,0]","[0,0,1,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.37023689740229926,0.41020541835280877,0.4495948731864409,0.3886058148511958,0.3776956595066835,0.44592837318793005]"
1,bridge-6d,1,Pedro algorithm,13,True,valid,21.559114152948467,0.004252102147895777,0.0075364140061199925,0.9333333333333333,0.227291146721095,False,0,109,0.09239645020036905,,,"[0.5334202030878803,0.5542869101482746,0.5077954351688726,0.2804238550313695,0.18653300512790785,0.19219938668427816]","[0.533420203087888,0.554286910148342,0.5077954351689358,0.2804238550313975,0.18653300512793064,0.19219938668430098]","[-0.535824439731477,-0.8443294201829336,0.0,0.0,0.0,0.0]","[0,1,0,0,0,0]","[0,1,0,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.39995055678021224,0.4354669979211961,0.42282752807954843,0.3638430134482257,0.41215366053936764,0.4115489630891467]"
1,bridge-6d,1,Pedro algorithm,14,True,valid,21.559114152948414,0.004252102147895777,0.0075364140061199925,0.9333333333333333,0.227291146721095,False,2,66,0.09239645020035898,,,"[0.533420203087888,0.554286910148342,0.5077954351689358,0.2804238550313975,0.18653300512793064,0.19219938668430098]","[0.5334202030878389,0.5542869101482917,0.5077954351688881,0.28042385503137657,0.18653300512791307,0.19219938668428316]","[0.0,0.0,0.0,-0.8287238825359523,-0.5596576869073964,0.0]","[0,0,0,1,0,0]","[0,0,0,1,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.39939131982837484,0.4568205446001785,0.4368624468494887,0.37127148272283195,0.387573957664423,0.39102005021066205]"
1,bridge-6d,1,Pedro algorithm,15,True,valid,21.004965964637996,0.007411878671052559,0.011802376736584899,0.925,0.3791731827788138,False,4,70,0.09132018649235672,,,"[0.5334202030878389,0.5542869101482917,0.5077954351688881,0.28042385503137657,0.18653300512791307,0.19219938668428316]","[0.5272067521981197,0.547830397111967,0.5018804698559595,0.3161916829533158,0.18436020840976516,0.18996058612278813]","[0.0,0.0,-0.39643601629971864,-0.9180623535361906,0.0,0.0]","[0,0,0,1,0,0]","[0,0,0,1,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.41668700195897684,0.44133113707667254,0.407516643252772,0.35750954111570665,0.4049433977665776,0.41681737959631676]"
1,bridge-6d,1,Pedro algorithm,16,True,valid,21.004965964640107,0.007411878671052559,0.011802376736584899,0.925,0.3791731827788138,False,1,44,0.09132018648683633,,,"[0.5272067521981197,0.547830397111967,0.5018804698559595,0.3161916829533158,0.18436020840976516,0.18996058612278813]","[0.5272067521662364,0.547830397078998,0.5018804698257878,0.316191682934274,0.18436020839861592,0.18996058611130345]","[0.0,-0.88908312914966,-0.4577457694631913,0.0,0.0,0.0]","[0,1,0,0,0,0]","[0,1,0,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.4042527968234962,0.4293959898299626,0.43161075070405364,0.35627962372288946,0.3868447343166258,0.4351171121737072]"
1,bridge-6d,1,Pedro algorithm,17,True,valid,29.58389856628486,0.018572968528475786,0.03496999532111295,0.8833333333333333,0.5182892216307079,False,1,93,0.0380349311448184,,,"[0.5272067521662364,0.547830397078998,0.5018804698257878,0.316191682934274,0.18436020839861592,0.18996058611130345]","[0.5226886089047091,0.6303709069064548,0.4952137524209899,0.25527187501886855,0.10302347839801307,0.09173282506170624]","[0.0,-0.6543767444389417,-0.756168682462777,0.0,0.0,0.0]","[0,1,0,0,0,0]","[0,1,0,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.3859801628571612,0.46352828641374055,0.3987846846305994,0.35247841879048425,0.3876563067812185,0.45012572574657395]"
1,bridge-6d,1,Pedro algorithm,18,True,valid,30.519592225541505,0.018186368619266532,0.033941106531662164,0.8833333333333333,0.5182892216307079,False,0,117,0.03594968659971475,,,"[0.5226886089047091,0.6303709069064548,0.4952137524209899,0.25527187501886855,0.10302347839801307,0.09173282506170624]","[0.5922088283129314,0.5958111626017398,0.46806392606905023,0.24127673242556816,0.0973752718710116,0.08670362250214174]","[-0.7387660247839671,-0.6739619875222156,0.0,0.0,0.0,0.0]","[1,0,0,0,0,0]","[1,0,0,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.41026576319984664,0.4016142830131876,0.4324593671500828,0.368708615314019,0.38914443766752027,0.4427046765233553]"
1,bridge-6d,1,Pedro algorithm,19,True,valid,30.44232171392949,0.018186368619266532,0.033941106531662164,0.8833333333333333,0.5182892216307079,False,3,29,0.0359423642659636,,,"[0.5922088283129314,0.5958111626017398,0.46806392606905023,0.24127673242556816,0.0973752718710116,0.08670362250214174]","[0.5920882055452772,0.5956898061004409,0.46796858948590264,0.24122758849888973,0.0988109230934395,0.08738571481569211]","[0.0,0.0,0.0,0.0,-0.8415158629832569,-0.5402324058657946]","[0,0,0,0,1,0]","[0,0,0,0,1,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.40473327917438706,0.4438052876809103,0.4173132328164435,0.3452839518665481,0.37029243958404773,0.4568807359057884]"
1,bridge-6d,1,Pedro algorithm,20,True,valid,30.442321713929143,0.018186368619266532,0.033941106531662164,0.8833333333333333,0.5182892216307079,False,1,97,0.03594236426394892,,,"[0.5920882055452772,0.5956898061004409,0.46796858948590264,0.24122758849888973,0.0988109230934395,0.08738571481569211]","[0.5920882055120434,0.5956898060670263,0.46796858945963604,0.24122758848535591,0.09881092308789928,0.08738571481079263]","[0.0,-0.8634268251293454,-0.5044741000755726,0.0,0.0,0.0]","[0,1,0,0,0,0]","[0,1,0,0,0,0]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.4010694829443009,0.4506741598841137,0.4470083930325934,0.3610001033039354,0.3865702470764137,0.39555269877955107]"
1,bridge-6d,1,Score base model,1,True,valid,62.60427426363389,0.30917618328062246,0.2943031054395096,0.48333333333333334,1.0,False,3,89,,1.6527281667259932,,"[0.24638123532187672,-0.003092550710235592,0.08376796853546754,-0.2369655525523498,-0.0762637912503509,-0.28202377847733967]","[-0.010899275665011091,0.19695228563008543,0.2509938214503614,-0.16489676934842307,-0.14352331473743113,0.5875243194401792]","[0.0,0.0,0.0,0.0,-0.6191545344372867,-0.7852691656277782]","[0,0,0,0,0,1]","[0,0,0,0,0,1]","[0.40232759866564094,0.4412621496813485,0.42099605775695226,0.3674670238971342,0.38489337964417486,0.42779388800905865]","[0.39729607895632424,0.433602347772026,0.41664188331753843,0.34737747720704965,0.4029479857730723,0.44442792420011334]"
